matchNum,allianceColor,tallestSkyscraper,teamNum,skystonesDelivered,autoStonesDelivered,autoStonesPlaced,foundationRepositioned,navigated,stonesDelivered,stonesPlaced,capped,capstoneHeight,foundationMoved,parked,teamNum2,skystonesDelivered2,autoStonesDelivered2,autoStonesPlaced2,foundationRepositioned2,navigated2,stonesDelivered2,stonesPlaced2,capped2,capstoneHeight2,foundationMoved2,parked2
121,red,7,4326,0,0,3,True,True,8,2,True,5,False,False,9327,1,0,3,False,False,1,15,False,2,False,False
122,blue,1,12363,1,0,1,False,True,15,11,False,5,True,True,4933,1,3,3,True,True,3,3,True,5,False,True
122,blue,7,10498,0,5,0,False,True,18,14,False,5,False,True,8416,1,4,1,False,False,8,18,False,7,False,False
123,red,2,4933,0,1,2,True,True,1,8,True,0,True,False,11083,0,0,3,False,False,16,12,False,8,True,True
123,blue,3,8596,0,3,2,True,False,11,9,False,9,True,True,5211,0,3,1,False,False,0,12,True,9,True,False
124,blue,0,10479,0,5,2,False,False,8,11,False,3,False,False,7117,0,0,0,False,False,12,19,False,0,False,True
124,red,8,3599,0,5,0,True,False,13,0,False,0,True,False,357,1,2,1,False,True,7,14,True,2,True,False
125,blue,9,12363,1,0,1,True,False,3,17,True,0,True,False,765,1,4,3,False,True,5,16,True,7,False,False
125,blue,1,10498,1,4,0,False,True,17,6,True,5,True,True,1355,0,0,2,False,False,9,0,False,2,True,False
126,blue,9,11083,1,4,2,True,True,6,3,True,6,True,False,1861,0,4,0,False,False,18,5,False,2,False,True
126,blue,2,14607,0,1,0,False,False,12,3,True,6,True,True,1763,1,4,0,False,False,5,17,False,6,True,True
127,red,8,6047,0,3,0,False,False,6,3,False,0,True,False,6123,0,2,3,True,True,0,7,True,4,True,True
127,blue,8,8502,0,1,3,True,True,7,18,False,0,True,False,9166,1,0,0,False,True,13,12,True,3,True,True
128,blue,0,7907,0,1,1,False,False,2,16,False,8,False,False,8596,0,3,1,True,False,3,15,False,1,False,True
128,red,2,7834,0,4,2,False,True,5,11,True,2,False,True,2492,0,4,2,False,False,15,9,False,3,False,False
129,blue,1,8502,1,4,3,True,True,12,9,True,9,False,True,6397,0,2,1,False,False,3,10,True,3,False,True
129,red,5,1019,0,5,1,False,False,13,16,False,4,False,True,6839,1,5,2,False,True,15,14,True,0,False,True
130,red,3,10479,0,0,1,False,True,6,15,True,9,True,False,463,1,1,3,True,False,9,19,True,4,False,False
130,red,3,14607,0,1,0,True,False,4,10,False,4,True,True,10117,1,0,2,True,False,1,6,True,4,True,True
131,blue,8,6047,0,1,0,False,True,15,18,False,4,True,True,6123,1,4,0,True,False,3,13,True,3,False,True
131,red,6,13746,0,3,3,True,False,9,12,False,8,False,False,12782,0,4,2,False,True,15,15,True,4,True,False
132,red,1,10498,1,0,2,True,True,12,5,True,8,True,False,8416,0,5,2,False,False,3,16,False,7,False,True
132,blue,9,1723,0,2,2,True,True,16,14,False,6,True,True,1969,1,5,1,False,True,17,1,True,6,False,True
133,blue,0,4083,1,0,3,True,False,4,5,True,5,False,False,10056,1,2,2,False,True,4,7,True,1,True,True
133,blue,4,4083,1,4,2,True,True,17,15,True,9,True,False,4083,1,1,1,True,False,14,10,False,1,True,False
134,red,6,2492,1,3,2,False,False,16,6,True,2,True,False,13746,1,0,0,True,False,0,18,True,4,False,True
134,blue,5,7178,0,1,2,True,False,8,0,False,7,True,False,11767,1,2,2,False,False,9,11,False,5,False,False
135,red,0,8596,0,0,3,False,True,1,12,False,5,False,True,5878,0,5,3,False,True,9,15,True,2,False,True
135,red,8,3240,0,1,0,True,True,8,2,False,0,False,False,2015,1,2,2,True,False,10,8,False,0,True,True
136,red,2,13876,1,3,2,True,True,16,3,False,2,True,True,5216,1,5,1,True,False,10,16,False,5,True,True
136,blue,1,2202,0,2,3,True,True,5,16,True,7,False,False,11763,0,5,3,False,True,8,0,True,1,False,True
137,red,9,7117,1,0,2,False,True,4,14,False,8,False,True,3240,0,0,1,True,False,11,4,False,1,True,True
137,blue,0,6788,0,3,0,False,True,10,7,False,0,False,False,2756,1,2,3,False,True,16,12,False,5,False,True
138,red,6,12782,0,2,3,False,True,10,9,True,9,False,True,11763,0,3,3,False,True,12,2,True,4,True,True
138,blue,1,7907,0,1,1,False,True,6,3,False,6,False,True,3186,0,1,2,True,False,2,4,False,9,False,False
139,blue,9,13746,0,0,0,True,True,18,2,False,3,True,False,1355,1,0,2,False,True,10,8,False,3,False,False
139,red,8,10275,1,0,3,True,True,18,11,False,0,False,False,14607,0,5,0,True,False,15,13,False,0,False,False
140,blue,7,6047,1,4,0,True,False,3,1,False,5,False,False,5216,0,0,0,False,True,19,10,False,6,False,False
140,blue,9,3186,0,1,1,True,True,10,17,False,9,False,True,11767,1,4,0,False,False,0,10,True,9,True,True
141,red,4,5211,1,0,0,True,True,3,4,True,1,False,False,8587,0,3,3,True,True,12,5,True,7,False,False
141,red,4,13157,0,3,1,True,False,9,19,True,0,False,False,7834,1,1,1,True,False,7,2,False,2,True,True
142,red,4,6647,0,0,2,False,False,18,3,True,0,True,False,357,1,1,0,False,False,5,0,True,3,True,False
142,blue,0,10099,1,3,1,True,True,10,11,False,7,False,True,8502,0,1,1,True,True,4,8,True,9,True,False
143,red,9,6654,0,4,2,False,False,5,2,True,5,True,False,5211,1,2,0,True,True,3,13,False,6,True,False
143,red,7,6123,1,3,1,True,False,1,14,True,3,True,False,5212,0,0,0,True,True,3,5,False,0,False,True
144,blue,2,8316,1,2,0,True,False,7,1,True,9,False,False,11763,1,2,2,False,False,11,6,False,2,True,False
144,red,3,7145,0,2,0,False,False,11,19,False,3,True,False,9327,0,2,1,True,True,12,14,True,5,True,False
145,red,5,4326,1,3,3,True,True,14,18,False,8,False,True,5212,1,0,1,False,False,1,14,True,0,False,True
145,blue,9,6647,1,4,1,True,False,11,7,True,9,True,True,4092,1,5,1,True,False,17,7,False,4,True,False
146,red,4,12782,0,2,3,True,True,13,16,False,5,True,False,2756,1,5,3,True,False,14,10,False,8,False,False
146,blue,4,931,0,0,0,False,True,12,6,False,7,False,True,765,1,4,2,True,False,6,3,False,2,True,True
147,blue,2,7365,0,2,2,True,False,18,14,True,9,False,False,8316,0,5,3,False,False,1,5,True,4,False,False
147,blue,2,1763,1,4,3,False,True,15,19,True,2,True,False,5212,0,1,3,False,False,16,19,True,7,True,False
148,red,3,357,0,2,1,True,False,9,5,True,2,True,False,10056,0,3,3,False,True,8,18,True,6,True,True
148,red,9,5211,1,3,1,True,False,3,17,False,0,False,False,6654,0,5,3,True,True,7,10,True,0,False,False
149,blue,8,7365,0,2,3,True,True,1,13,False,8,True,True,14794,1,5,3,True,True,8,1,False,0,False,False
149,red,9,2522,0,3,3,True,True,2,17,True,8,False,False,5878,1,3,3,False,False,0,11,True,1,True,True
150,blue,0,4326,1,1,0,False,True,11,15,True,0,True,False,12782,0,5,1,False,False,16,18,False,4,False,False
150,blue,5,6647,0,3,1,True,False,11,10,True,3,False,False,6880,1,0,0,False,False,2,0,False,4,False,True
151,blue,6,5216,1,4,2,False,True,14,19,False,5,True,False,7145,0,5,1,False,False,6,9,False,0,False,False
151,red,6,1861,0,5,2,True,True,6,11,False,4,True,False,6397,0,5,2,False,True,9,12,False,8,False,False
152,red,6,765,0,0,3,True,True,7,3,False,5,True,True,6397,0,4,1,True,False,2,3,True,1,False,False
152,blue,8,356,1,4,1,False,False,11,13,True,7,False,False,4922,1,5,2,True,True,12,2,False,4,True,True
153,blue,9,12287,0,4,3,False,True,18,11,False,6,True,True,8502,0,4,3,True,False,19,5,False,1,True,True
153,blue,7,1400,1,5,0,False,False,6,2,False,2,False,True,1861,1,5,1,True,False,10,7,False,4,False,False
154,red,5,13746,0,0,2,True,True,5,5,True,7,False,True,980,1,3,2,True,True,13,10,True,4,True,True
154,blue,9,12782,0,5,0,False,False,15,6,False,0,True,True,11083,0,3,3,True,True,9,4,True,5,False,True
155,blue,4,5173,0,5,1,False,False,17,3,False,1,False,True,5212,0,3,2,False,True,17,3,True,1,True,False
155,red,6,10099,1,0,3,False,False,3,17,False,5,False,False,13876,1,5,2,True,True,12,12,True,0,False,True
156,red,2,6047,1,3,3,True,True,15,11,True,4,True,False,1723,1,2,2,True,False,13,7,False,9,True,True
156,blue,3,7145,1,2,0,True,False,13,3,True,7,False,True,7365,0,3,3,False,False,19,4,True,2,False,True
157,blue,0,6654,0,3,3,False,True,8,16,True,8,True,True,2202,1,3,1,True,True,9,16,False,1,True,False
157,red,6,765,1,3,0,False,False,10,5,False,8,True,False,12287,0,4,3,True,True,3,15,True,5,True,True
158,red,5,5211,1,5,0,False,True,0,2,False,5,True,False,6123,1,1,2,False,False,16,17,False,9,False,False
158,blue,3,1400,0,5,0,True,False,19,12,True,4,True,False,463,0,5,0,False,True,3,12,False,6,True,False
159,red,2,1355,1,3,0,True,False,3,13,False,9,False,True,6047,1,2,2,False,True,11,1,False,4,True,True
159,red,2,3240,0,2,3,False,False,14,4,False,2,False,True,2522,1,1,2,True,False,12,4,False,5,True,False
160,red,5,6654,1,5,1,True,False,10,10,True,4,False,True,1723,0,4,0,False,False,10,16,False,6,True,False
160,red,6,1534,1,1,2,True,True,16,0,False,4,True,False,7907,0,3,0,False,True,6,8,True,0,True,False
161,red,5,2206,0,3,0,False,False,15,3,True,8,False,False,10479,1,1,3,True,False,13,9,False,7,True,False
161,red,9,8502,1,5,2,False,True,10,7,False,1,False,False,1052,0,5,0,True,True,1,2,False,9,False,False
162,blue,4,576,1,4,2,False,False,6,13,False,3,True,True,13157,0,0,1,False,True,11,19,True,0,False,True
162,red,1,11975,0,1,1,True,True,19,17,False,8,False,True,10498,1,1,3,False,False,1,15,False,7,False,False
163,red,3,2492,1,0,3,False,False,14,9,False,6,False,True,9166,0,0,2,True,True,14,14,True,0,True,True
163,red,5,7178,0,4,2,True,True,12,4,False,1,True,False,7907,1,0,2,False,True,9,3,False,1,False,False
164,blue,6,7178,0,1,1,True,True,6,0,False,7,False,True,2015,0,0,2,False,True,1,3,False,6,False,False
164,red,0,4933,0,2,3,True,False,15,14,True,9,True,True,9327,0,5,0,True,False,15,9,True,8,False,True
165,blue,5,1969,1,0,3,True,False,4,19,False,7,True,False,1763,0,0,2,False,True,3,15,False,2,True,True
165,blue,2,13746,0,5,1,True,False,11,2,False,2,True,True,11767,1,4,3,False,True,3,18,True,5,False,False
166,blue,9,6647,1,4,1,False,False,4,19,True,7,False,False,11975,1,2,2,True,False,13,15,True,2,True,True
166,red,5,7145,1,1,0,False,False,9,16,False,0,False,True,6839,0,3,2,True,False,3,17,False,1,True,False
167,blue,0,980,1,2,0,True,False,16,17,False,1,True,False,11767,1,5,1,True,True,12,18,True,6,False,True
167,blue,1,356,1,1,0,True,False,15,18,True,0,True,True,12363,1,0,2,True,True,5,14,False,0,False,False
168,blue,8,10117,1,4,0,True,True,17,3,False,9,False,False,7145,1,2,3,False,False,18,18,True,7,True,False
168,blue,4,576,0,2,3,True,True,11,3,False,4,False,True,2015,1,3,1,False,True,2,14,True,6,True,False
169,blue,6,11083,1,3,3,True,False,5,6,False,8,False,False,6780,1,3,0,True,True,10,5,False,6,True,False
169,red,7,4933,0,5,0,True,False,1,2,True,7,True,True,6397,1,3,2,True,False,2,6,False,9,True,False
170,blue,1,7365,0,1,0,True,True,14,6,True,9,True,True,10632,1,1,1,False,False,2,15,True,7,True,False
170,red,0,7834,1,4,0,True,False,18,0,False,5,True,False,4326,1,0,2,True,False,18,0,False,1,True,False
171,red,5,4092,0,3,3,True,True,13,16,False,2,True,False,8502,1,3,1,False,True,0,15,True,4,True,True
171,blue,8,1052,0,3,3,False,False,7,4,False,2,True,True,7907,1,3,0,True,False,16,5,True,4,False,True
172,blue,9,7117,0,1,0,True,True,15,18,True,3,True,True,1763,1,4,0,False,False,6,12,True,1,True,True
172,red,9,576,0,4,1,False,False,5,3,False,3,True,True,10099,0,3,2,False,False,13,4,False,1,True,False
173,blue,6,8596,0,2,2,True,True,17,0,False,7,False,True,11767,0,2,2,True,False,7,10,False,2,True,True
173,red,7,6123,1,4,1,True,False,7,18,True,9,True,True,8587,1,4,0,True,True,19,5,True,0,True,False
174,red,1,7365,1,4,0,True,False,6,17,False,9,False,False,1400,1,2,0,False,False,5,13,False,3,True,False
174,blue,9,5212,0,4,0,False,False,4,4,True,5,True,True,8587,1,2,1,False,True,19,19,True,4,True,True
175,blue,3,4922,0,1,2,False,False,9,1,False,7,True,True,1763,1,5,2,True,False,12,2,True,6,False,False
175,red,6,5216,0,0,2,False,False,4,18,False,6,True,True,13157,1,3,0,False,False,2,8,False,2,True,False
176,red,3,6647,0,1,1,True,True,7,5,False,2,True,True,13746,0,0,3,True,True,2,17,True,2,False,False
176,blue,2,14685,1,5,2,True,True,10,10,False,3,False,False,357,0,2,0,False,True,8,11,False,9,True,True
177,blue,4,9166,0,5,3,True,True,2,11,True,9,False,False,357,0,5,3,False,False,8,11,False,0,False,True
177,blue,6,6647,1,4,0,True,False,13,5,True,2,False,False,3186,1,3,2,True,False,6,11,True,7,False,True
178,blue,6,6047,0,2,3,True,False,14,13,False,4,True,False,6839,0,0,2,False,False,9,2,True,3,True,True
178,red,0,6397,1,5,0,True,False,0,15,False,0,True,True,4092,1,2,2,False,False,10,1,True,8,True,True
179,red,5,6397,1,4,3,True,False,13,14,True,7,False,True,1019,0,3,0,False,False,8,4,False,5,True,True
179,blue,7,463,1,2,0,False,True,8,19,False,7,True,False,2492,1,0,0,True,False,0,17,True,8,True,True
180,red,4,7365,0,5,1,True,True,19,17,True,0,True,True,2522,0,5,3,True,False,11,14,False,9,False,True
180,blue,8,2202,0,2,3,True,True,17,0,False,9,True,True,6397,0,2,3,False,True,16,3,False,7,False,True
